Country/Region;Date;Confirmed;Recovered;Mes;Año
Greece;9/05/2020;2710;1374;5;2020
Guatemala;9/05/2020;967;104;5;2020
Guinea;9/05/2020;2042;698;5;2020
Guyana;9/05/2020;94;35;5;2020
Haiti;9/05/2020;151;17;5;2020
Holy See;9/05/2020;12;2;5;2020
Honduras;9/05/2020;1830;195;5;2020
Hungary;9/05/2020;3213;904;5;2020
Iceland;9/05/2020;1801;1773;5;2020
India;9/05/2020;62808;19301;5;2020
Indonesia;9/05/2020;13645;2607;5;2020
Iran;9/05/2020;106220;85064;5;2020
Iraq;9/05/2020;2679;1702;5;2020
Ireland;9/05/2020;22760;17110;5;2020
Israel;9/05/2020;16454;11376;5;2020
Italy;9/05/2020;218268;103031;5;2020
Jamaica;9/05/2020;490;62;5;2020
Japan;9/05/2020;15755;5906;5;2020
Jordan;9/05/2020;522;387;5;2020
Kazakhstan;9/05/2020;4975;1776;5;2020
Kenya;9/05/2020;649;207;5;2020
South Korea;9/05/2020;10874;9610;5;2020
Kuwait;9/05/2020;7623;2622;5;2020
Kyrgyzstan;9/05/2020;931;658;5;2020
Latvia;9/05/2020;930;464;5;2020
Lebanon;9/05/2020;809;234;5;2020
Liberia;9/05/2020;199;79;5;2020
Liechtenstein;9/05/2020;82;81;5;2020
Lithuania;9/05/2020;1444;828;5;2020
Luxembourg;9/05/2020;3877;3550;5;2020
Madagascar;9/05/2020;193;101;5;2020
Malaysia;9/05/2020;6589;4929;5;2020
Maldives;9/05/2020;790;29;5;2020
Malta;9/05/2020;490;427;5;2020
Mauritania;9/05/2020;8;6;5;2020
Mauritius;9/05/2020;332;320;5;2020
Mexico;9/05/2020;33460;21824;5;2020
Moldova;9/05/2020;4867;1925;5;2020
Monaco;9/05/2020;96;82;5;2020
Mongolia;9/05/2020;42;14;5;2020
Montenegro;9/05/2020;324;274;5;2020
Morocco;9/05/2020;5910;2461;5;2020
Namibia;9/05/2020;16;10;5;2020
Nepal;9/05/2020;110;31;5;2020
Netherlands;9/05/2020;101;89;5;2020
Netherlands;9/05/2020;16;14;5;2020
Netherlands;9/05/2020;76;46;5;2020
Netherlands;9/05/2020;42382;0;5;2020
New Zealand;9/05/2020;1494;1371;5;2020
Nicaragua;9/05/2020;16;7;5;2020
Niger;9/05/2020;815;617;5;2020
Nigeria;9/05/2020;4151;745;5;2020
North Macedonia;9/05/2020;1622;1112;5;2020
Norway;9/05/2020;8099;32;5;2020
Oman;9/05/2020;3224;1068;5;2020
Pakistan;9/05/2020;30334;8063;5;2020
Panama;9/05/2020;8282;4501;5;2020
Papua New Guinea;9/05/2020;8;8;5;2020
Paraguay;9/05/2020;689;155;5;2020
Peru;9/05/2020;65015;20246;5;2020
Philippines;9/05/2020;10610;1842;5;2020
Poland;9/05/2020;15651;5437;5;2020
Portugal;9/05/2020;27406;2499;5;2020
Qatar;9/05/2020;21331;2449;5;2020
Romania;9/05/2020;15131;6912;5;2020
Russia;9/05/2020;198676;31916;5;2020
Rwanda;9/05/2020;280;140;5;2020
Saint Lucia;9/05/2020;18;17;5;2020
Saint Vincent and the Grenadines;9/05/2020;17;9;5;2020
San Marino;9/05/2020;637;126;5;2020
Saudi Arabia;9/05/2020;37136;10144;5;2020
Senegal;9/05/2020;1634;643;5;2020
Serbia;9/05/2020;10032;2732;5;2020
Seychelles;9/05/2020;11;8;5;2020
Singapore;9/05/2020;22460;2296;5;2020
Slovakia;9/05/2020;1455;919;5;2020
Slovenia;9/05/2020;1454;255;5;2020
Somalia;9/05/2020;997;110;5;2020
South Africa;9/05/2020;9420;3983;5;2020
Spain;9/05/2020;223578;133952;5;2020
Sri Lanka;9/05/2020;847;260;5;2020
Sudan;9/05/2020;1164;119;5;2020
Suriname;9/05/2020;10;9;5;2020
Sweden;9/05/2020;25921;0;5;2020
Switzerland;9/05/2020;30251;26400;5;2020
Taiwan*;9/05/2020;440;361;5;2020
Tanzania;9/05/2020;509;183;5;2020
Thailand;9/05/2020;3004;2787;5;2020
Togo;9/05/2020;153;87;5;2020
Trinidad and Tobago;9/05/2020;116;104;5;2020
Tunisia;9/05/2020;1032;660;5;2020
Turkey;9/05/2020;137115;89480;5;2020
Uganda;9/05/2020;116;55;5;2020
Ukraine;9/05/2020;14710;2909;5;2020
United Arab Emirates;9/05/2020;17417;4295;5;2020
United Kingdom;9/05/2020;118;64;5;2020
United Kingdom;9/05/2020;81;41;5;2020
United Kingdom;9/05/2020;545;447;5;2020
United Kingdom;9/05/2020;146;142;5;2020
United Kingdom;9/05/2020;329;271;5;2020
United Kingdom;9/05/2020;11;8;5;2020
United Kingdom;9/05/2020;208324;0;5;2020
Uruguay;9/05/2020;702;513;5;2020
US;9/05/2020;1314320;212534;5;2020
Uzbekistan;9/05/2020;2349;1846;5;2020
Venezuela;9/05/2020;402;190;5;2020
Vietnam;9/05/2020;288;241;5;2020
Zambia;9/05/2020;252;112;5;2020
Zimbabwe;9/05/2020;35;9;5;2020
Dominica;9/05/2020;16;14;5;2020
Grenada;9/05/2020;21;13;5;2020
Mozambique;9/05/2020;87;0;5;2020
Syria;9/05/2020;47;0;5;2020
Timor-Leste;9/05/2020;24;0;5;2020
Belize;9/05/2020;18;16;5;2020
Laos;9/05/2020;19;13;5;2020
Libya;9/05/2020;64;24;5;2020
West Bank and Gaza;9/05/2020;375;228;5;2020
Guinea-Bissau;9/05/2020;641;25;5;2020
Mali;9/05/2020;692;298;5;2020
Saint Kitts and Nevis;9/05/2020;15;14;5;2020
Canada;9/05/2020;5;0;5;2020
Canada;9/05/2020;11;0;5;2020
Kosovo;9/05/2020;862;622;5;2020
Burma;9/05/2020;178;68;5;2020
United Kingdom;9/05/2020;3;3;5;2020
United Kingdom;9/05/2020;7;4;5;2020
United Kingdom;9/05/2020;12;8;5;2020
Botswana;9/05/2020;23;12;5;2020
Burundi;9/05/2020;15;7;5;2020
Sierra Leone;9/05/2020;291;58;5;2020
Malawi;9/05/2020;56;14;5;2020
United Kingdom;9/05/2020;13;13;5;2020
France;9/05/2020;1;0;5;2020
South Sudan;9/05/2020;120;2;5;2020
Western Sahara;9/05/2020;6;5;5;2020
Sao Tome and Principe;9/05/2020;208;4;5;2020
Yemen;9/05/2020;34;1;5;2020
Comoros;9/05/2020;11;0;5;2020
Tajikistan;9/05/2020;612;0;5;2020
Lesotho;9/05/2020;0;0;5;2020
Afghanistan;10/05/2020;4402;558;5;2020
Albania;10/05/2020;868;650;5;2020
Algeria;10/05/2020;5723;2678;5;2020
Andorra;10/05/2020;755;550;5;2020
Angola;10/05/2020;45;13;5;2020
Antigua and Barbuda;10/05/2020;25;19;5;2020
Argentina;10/05/2020;6034;1757;5;2020
Armenia;10/05/2020;3313;1325;5;2020
Australia;10/05/2020;107;104;5;2020
Australia;10/05/2020;3053;2517;5;2020
Australia;10/05/2020;29;27;5;2020
Australia;10/05/2020;1045;1021;5;2020
Australia;10/05/2020;439;434;5;2020
Australia;10/05/2020;227;182;5;2020
Australia;10/05/2020;1496;1346;5;2020
Australia;10/05/2020;552;536;5;2020
Austria;10/05/2020;15871;13991;5;2020
Azerbaijan;10/05/2020;2519;1650;5;2020
Bahamas;10/05/2020;92;37;5;2020
Bahrain;10/05/2020;4941;2070;5;2020
Bangladesh;10/05/2020;14657;2650;5;2020
Barbados;10/05/2020;84;57;5;2020
Belarus;10/05/2020;22973;6406;5;2020
Belgium;10/05/2020;53081;13642;5;2020
Benin;10/05/2020;319;62;5;2020
Bhutan;10/05/2020;7;5;5;2020
Bolivia;10/05/2020;2556;273;5;2020
Bosnia and Herzegovina;10/05/2020;2117;1106;5;2020
Brazil;10/05/2020;162699;64957;5;2020
Brunei;10/05/2020;141;134;5;2020
Bulgaria;10/05/2020;1965;444;5;2020
Burkina Faso;10/05/2020;751;577;5;2020
Cabo Verde;10/05/2020;246;56;5;2020
Cambodia;10/05/2020;122;120;5;2020
Cameroon;10/05/2020;2579;1465;5;2020
Canada;10/05/2020;6253;0;5;2020
Canada;10/05/2020;2330;0;5;2020
Canada;10/05/2020;287;0;5;2020
Canada;10/05/2020;120;0;5;2020
Canada;10/05/2020;261;0;5;2020
Canada;10/05/2020;1018;0;5;2020
Canada;10/05/2020;21469;0;5;2020
Canada;10/05/2020;27;0;5;2020
Canada;10/05/2020;37732;0;5;2020
Canada;10/05/2020;564;0;5;2020
Central African Republic;10/05/2020;143;10;5;2020
Chad;10/05/2020;322;53;5;2020
Chile;10/05/2020;33855;13112;5;2020
China;10/05/2020;991;985;5;2020
China;10/05/2020;593;568;5;2020
China;10/05/2020;579;573;5;2020
China;10/05/2020;356;354;5;2020
China;10/05/2020;139;137;5;2020
China;10/05/2020;1589;1577;5;2020
China;10/05/2020;254;252;5;2020
China;10/05/2020;147;145;5;2020
China;10/05/2020;168;162;5;2020
China;10/05/2020;328;0;5;2020
China;10/05/2020;945;904;5;2020
China;10/05/2020;1276;0;5;2020
China;10/05/2020;1047;982;5;2020
China;10/05/2020;68134;63616;5;2020
China;10/05/2020;1019;1015;5;2020
China;10/05/2020;208;187;5;2020
China;10/05/2020;653;653;5;2020
China;10/05/2020;937;936;5;2020
China;10/05/2020;127;105;5;2020
China;10/05/2020;147;144;5;2020
China;10/05/2020;45;41;5;2020
China;10/05/2020;75;75;5;2020
China;10/05/2020;18;18;5;2020
China;10/05/2020;308;294;5;2020
China;10/05/2020;788;777;5;2020
China;10/05/2020;659;627;5;2020
China;10/05/2020;198;197;5;2020
China;10/05/2020;561;558;5;2020
China;10/05/2020;191;186;5;2020
China;10/05/2020;1;1;5;2020
China;10/05/2020;76;73;5;2020
China;10/05/2020;185;183;5;2020
China;10/05/2020;1268;1267;5;2020
Colombia;10/05/2020;11063;2705;5;2020
Congo (Brazzaville);10/05/2020;274;33;5;2020
Congo (Kinshasa);10/05/2020;991;136;5;2020
Costa Rica;10/05/2020;792;501;5;2020
Cote d'Ivoire;10/05/2020;1700;794;5;2020
Croatia;10/05/2020;2187;1764;5;2020
Cuba;10/05/2020;1766;1193;5;2020
Cyprus;10/05/2020;898;401;5;2020
Czechia;10/05/2020;8123;4474;5;2020
Denmark;10/05/2020;187;187;5;2020
Greenland;10/05/2020;11;11;5;2020
Denmark;10/05/2020;10429;8217;5;2020
Djibouti;10/05/2020;1210;847;5;2020
Dominican Republic;10/05/2020;10347;2763;5;2020
Ecuador;10/05/2020;29559;3433;5;2020
Egypt;10/05/2020;9400;2075;5;2020
El Salvador;10/05/2020;889;293;5;2020
Equatorial Guinea;10/05/2020;439;13;5;2020
Eritrea;10/05/2020;39;37;5;2020
Estonia;10/05/2020;1739;750;5;2020
Eswatini;10/05/2020;172;27;5;2020
Ethiopia;10/05/2020;239;99;5;2020
Fiji;10/05/2020;18;14;5;2020
Finland;10/05/2020;5962;4000;5;2020
France;10/05/2020;144;122;5;2020
France;10/05/2020;60;56;5;2020
France;10/05/2020;154;104;5;2020
France;10/05/2020;1023;492;5;2020
France;10/05/2020;18;18;5;2020
France;10/05/2020;436;354;5;2020
France;10/05/2020;6;6;5;2020
France;10/05/2020;39;30;5;2020
France;10/05/2020;186;83;5;2020
France;10/05/2020;175027;55062;5;2020
Gabon;10/05/2020;661;110;5;2020
Gambia;10/05/2020;20;9;5;2020
Georgia;10/05/2020;635;309;5;2020
Germany;10/05/2020;171879;144400;5;2020
Ghana;10/05/2020;4263;378;5;2020
Greece;10/05/2020;2716;1374;5;2020
Guatemala;10/05/2020;1052;110;5;2020
Guinea;10/05/2020;2146;714;5;2020
Guyana;10/05/2020;104;35;5;2020
Haiti;10/05/2020;182;17;5;2020
Holy See;10/05/2020;12;2;5;2020
Honduras;10/05/2020;1972;203;5;2020
Hungary;10/05/2020;3263;933;5;2020
Iceland;10/05/2020;1801;1773;5;2020
India;10/05/2020;67161;20969;5;2020
Indonesia;10/05/2020;14032;2698;5;2020
Iran;10/05/2020;107603;86143;5;2020
Iraq;10/05/2020;2767;1734;5;2020
Ireland;10/05/2020;22996;17110;5;2020
Israel;10/05/2020;16477;11430;5;2020
Italy;10/05/2020;219070;105186;5;2020
Jamaica;10/05/2020;502;90;5;2020
Japan;10/05/2020;15824;8127;5;2020
Jordan;10/05/2020;540;389;5;2020
Kazakhstan;10/05/2020;5090;1941;5;2020
Kenya;10/05/2020;672;239;5;2020
South Korea;10/05/2020;10909;9632;5;2020
Kuwait;10/05/2020;8688;2729;5;2020
Kyrgyzstan;10/05/2020;1002;675;5;2020
Latvia;10/05/2020;939;464;5;2020
Lebanon;10/05/2020;845;234;5;2020
Liberia;10/05/2020;199;79;5;2020
Liechtenstein;10/05/2020;82;81;5;2020
Lithuania;10/05/2020;1479;828;5;2020
Luxembourg;10/05/2020;3886;3586;5;2020
Madagascar;10/05/2020;193;101;5;2020
Malaysia;10/05/2020;6656;5025;5;2020
Maldives;10/05/2020;835;29;5;2020
Malta;10/05/2020;496;433;5;2020
Mauritania;10/05/2020;8;6;5;2020
Mauritius;10/05/2020;332;320;5;2020
Mexico;10/05/2020;35022;21824;5;2020
Moldova;10/05/2020;4927;1958;5;2020
Monaco;10/05/2020;96;82;5;2020
Mongolia;10/05/2020;42;14;5;2020
Montenegro;10/05/2020;324;290;5;2020
Morocco;10/05/2020;6063;2554;5;2020
Namibia;10/05/2020;16;11;5;2020
Nepal;10/05/2020;110;31;5;2020
Netherlands;10/05/2020;101;89;5;2020
Netherlands;10/05/2020;16;14;5;2020
Netherlands;10/05/2020;76;46;5;2020
Netherlands;10/05/2020;42627;0;5;2020
New Zealand;10/05/2020;1497;1386;5;2020
Nicaragua;10/05/2020;16;7;5;2020
Niger;10/05/2020;821;624;5;2020
Nigeria;10/05/2020;4399;778;5;2020
North Macedonia;10/05/2020;1642;1136;5;2020
Norway;10/05/2020;8105;32;5;2020
Oman;10/05/2020;3399;1117;5;2020
Pakistan;10/05/2020;32081;8555;5;2020
Panama;10/05/2020;8448;4687;5;2020
Papua New Guinea;10/05/2020;8;8;5;2020
Paraguay;10/05/2020;713;165;5;2020
Peru;10/05/2020;67307;21349;5;2020
Philippines;10/05/2020;10794;1924;5;2020
Poland;10/05/2020;15996;5698;5;2020
Portugal;10/05/2020;27581;2549;5;2020
Qatar;10/05/2020;22520;2753;5;2020
Romania;10/05/2020;15362;7051;5;2020
Russia;10/05/2020;209688;34306;5;2020
Rwanda;10/05/2020;284;140;5;2020
Saint Lucia;10/05/2020;18;17;5;2020
Saint Vincent and the Grenadines;10/05/2020;17;9;5;2020
San Marino;10/05/2020;628;126;5;2020
Saudi Arabia;10/05/2020;39048;11457;5;2020
Senegal;10/05/2020;1709;650;5;2020
Serbia;10/05/2020;10032;2732;5;2020
Seychelles;10/05/2020;11;10;5;2020
Singapore;10/05/2020;23336;2721;5;2020
Slovakia;10/05/2020;1457;941;5;2020
Slovenia;10/05/2020;1457;256;5;2020
Somalia;10/05/2020;1054;118;5;2020
South Africa;10/05/2020;10015;4173;5;2020
Spain;10/05/2020;224350;136166;5;2020
Sri Lanka;10/05/2020;863;321;5;2020
Sudan;10/05/2020;1365;149;5;2020
Suriname;10/05/2020;10;9;5;2020
Sweden;10/05/2020;26322;0;5;2020
Switzerland;10/05/2020;30305;26600;5;2020
Taiwan*;10/05/2020;440;366;5;2020
Tanzania;10/05/2020;509;183;5;2020
Thailand;10/05/2020;3009;2794;5;2020
Togo;10/05/2020;174;89;5;2020
Trinidad and Tobago;10/05/2020;116;107;5;2020
Tunisia;10/05/2020;1032;700;5;2020
Turkey;10/05/2020;138657;92691;5;2020
Uganda;10/05/2020;121;55;5;2020
Ukraine;10/05/2020;15232;3060;5;2020
United Arab Emirates;10/05/2020;18198;4804;5;2020
United Kingdom;10/05/2020;118;64;5;2020
United Kingdom;10/05/2020;81;41;5;2020
United Kingdom;10/05/2020;545;447;5;2020
United Kingdom;10/05/2020;146;143;5;2020
United Kingdom;10/05/2020;330;271;5;2020
United Kingdom;10/05/2020;11;8;5;2020
United Kingdom;10/05/2020;210645;0;5;2020
Uruguay;10/05/2020;707;517;5;2020
US;10/05/2020;1334084;216169;5;2020
Uzbekistan;10/05/2020;2418;1881;5;2020
Venezuela;10/05/2020;414;193;5;2020
Vietnam;10/05/2020;288;241;5;2020
Zambia;10/05/2020;267;117;5;2020
Zimbabwe;10/05/2020;36;9;5;2020
Dominica;10/05/2020;16;15;5;2020
Grenada;10/05/2020;21;13;5;2020
Mozambique;10/05/2020;91;0;5;2020
Syria;10/05/2020;47;0;5;2020
Timor-Leste;10/05/2020;24;0;5;2020
Belize;10/05/2020;18;16;5;2020
Laos;10/05/2020;19;13;5;2020
Libya;10/05/2020;64;24;5;2020
West Bank and Gaza;10/05/2020;375;263;5;2020
Guinea-Bissau;10/05/2020;726;26;5;2020
Mali;10/05/2020;704;351;5;2020
Saint Kitts and Nevis;10/05/2020;15;14;5;2020
Canada;10/05/2020;5;0;5;2020
Canada;10/05/2020;11;0;5;2020
Kosovo;10/05/2020;870;653;5;2020
Burma;10/05/2020;180;72;5;2020
United Kingdom;10/05/2020;3;3;5;2020
United Kingdom;10/05/2020;7;4;5;2020
United Kingdom;10/05/2020;12;8;5;2020
Botswana;10/05/2020;23;12;5;2020
Burundi;10/05/2020;15;7;5;2020
Sierra Leone;10/05/2020;307;67;5;2020
Malawi;10/05/2020;56;14;5;2020
United Kingdom;10/05/2020;13;13;5;2020
France;10/05/2020;1;0;5;2020
South Sudan;10/05/2020;120;2;5;2020
Western Sahara;10/05/2020;6;5;5;2020
Sao Tome and Principe;10/05/2020;208;4;5;2020
Yemen;10/05/2020;51;1;5;2020
Comoros;10/05/2020;11;0;5;2020
Tajikistan;10/05/2020;612;0;5;2020
Lesotho;10/05/2020;0;0;5;2020
Afghanistan;11/05/2020;4687;558;5;2020
Albania;11/05/2020;872;654;5;2020
Algeria;11/05/2020;5891;2841;5;2020
Andorra;11/05/2020;755;550;5;2020
Angola;11/05/2020;45;13;5;2020
Antigua and Barbuda;11/05/2020;25;19;5;2020
Argentina;11/05/2020;6278;1837;5;2020
Armenia;11/05/2020;3392;1359;5;2020
Australia;11/05/2020;107;104;5;2020
Australia;11/05/2020;3053;2543;5;2020
Australia;11/05/2020;29;27;5;2020
Australia;11/05/2020;1051;1027;5;2020
Australia;11/05/2020;439;434;5;2020
Australia;11/05/2020;227;182;5;2020
Australia;11/05/2020;1511;1360;5;2020
Australia;11/05/2020;553;536;5;2020
Austria;11/05/2020;15882;14061;5;2020
Azerbaijan;11/05/2020;2589;1680;5;2020
Bahamas;11/05/2020;93;39;5;2020
Bahrain;11/05/2020;5236;2152;5;2020
Bangladesh;11/05/2020;15691;2902;5;2020
Barbados;11/05/2020;84;57;5;2020
Belarus;11/05/2020;23906;6531;5;2020
Belgium;11/05/2020;53449;13697;5;2020
Benin;11/05/2020;319;62;5;2020
Bhutan;11/05/2020;9;5;5;2020
Bolivia;11/05/2020;2831;299;5;2020
Bosnia and Herzegovina;11/05/2020;2141;1114;5;2020
Brazil;11/05/2020;169594;67384;5;2020
Brunei;11/05/2020;141;134;5;2020
Bulgaria;11/05/2020;1990;461;5;2020
Burkina Faso;11/05/2020;760;584;5;2020
Cabo Verde;11/05/2020;260;58;5;2020
Cambodia;11/05/2020;122;121;5;2020
Cameroon;11/05/2020;2689;1524;5;2020
Canada;11/05/2020;6300;0;5;2020
Canada;11/05/2020;2353;0;5;2020
Canada;11/05/2020;289;0;5;2020
Canada;11/05/2020;120;0;5;2020
Canada;11/05/2020;261;0;5;2020
Canada;11/05/2020;1019;0;5;2020
Canada;11/05/2020;21817;0;5;2020
Canada;11/05/2020;27;0;5;2020
Canada;11/05/2020;38480;0;5;2020
Canada;11/05/2020;568;0;5;2020
Central African Republic;11/05/2020;143;10;5;2020
Chad;11/05/2020;322;53;5;2020
Chile;11/05/2020;35052;13605;5;2020
China;11/05/2020;991;985;5;2020
China;11/05/2020;593;571;5;2020
China;11/05/2020;579;573;5;2020
China;11/05/2020;356;354;5;2020
China;11/05/2020;139;137;5;2020
China;11/05/2020;1589;1578;5;2020
China;11/05/2020;254;252;5;2020
China;11/05/2020;147;145;5;2020
China;11/05/2020;168;162;5;2020
China;11/05/2020;328;0;5;2020
China;11/05/2020;945;924;5;2020
China;11/05/2020;1276;0;5;2020
China;11/05/2020;1047;985;5;2020
China;11/05/2020;68134;63616;5;2020
China;11/05/2020;1019;1015;5;2020
China;11/05/2020;209;188;5;2020
China;11/05/2020;653;653;5;2020
China;11/05/2020;937;936;5;2020
China;11/05/2020;127;105;5;2020
China;11/05/2020;147;144;5;2020
China;11/05/2020;45;42;5;2020
China;11/05/2020;75;75;5;2020
China;11/05/2020;18;18;5;2020
China;11/05/2020;308;296;5;2020
China;11/05/2020;788;777;5;2020
China;11/05/2020;659;627;5;2020
China;11/05/2020;198;197;5;2020
China;11/05/2020;561;558;5;2020
China;11/05/2020;191;186;5;2020
China;11/05/2020;1;1;5;2020
China;11/05/2020;76;73;5;2020
China;11/05/2020;185;183;5;2020
China;11/05/2020;1268;1267;5;2020
Colombia;11/05/2020;11613;2825;5;2020
Congo (Brazzaville);11/05/2020;333;53;5;2020
Congo (Kinshasa);11/05/2020;1024;141;5;2020
Costa Rica;11/05/2020;801;517;5;2020
Cote d'Ivoire;11/05/2020;1730;818;5;2020
Croatia;11/05/2020;2196;1784;5;2020
Cuba;11/05/2020;1783;1229;5;2020
Cyprus;11/05/2020;901;401;5;2020
Czechia;11/05/2020;8176;4711;5;2020
Denmark;11/05/2020;187;187;5;2020
Greenland;11/05/2020;11;11;5;2020
Denmark;11/05/2020;10513;8328;5;2020
Djibouti;11/05/2020;1227;872;5;2020
Dominican Republic;11/05/2020;10634;2870;5;2020
Ecuador;11/05/2020;29509;3433;5;2020
Egypt;11/05/2020;9746;2172;5;2020
El Salvador;11/05/2020;958;325;5;2020
Equatorial Guinea;11/05/2020;439;13;5;2020
Eritrea;11/05/2020;39;38;5;2020
Estonia;11/05/2020;1741;751;5;2020
Eswatini;11/05/2020;175;28;5;2020
Ethiopia;11/05/2020;250;105;5;2020
Fiji;11/05/2020;18;14;5;2020
Finland;11/05/2020;5984;4000;5;2020
France;11/05/2020;144;122;5;2020
France;11/05/2020;60;56;5;2020
France;11/05/2020;154;104;5;2020
France;11/05/2020;1023;492;5;2020
France;11/05/2020;18;18;5;2020
France;11/05/2020;436;354;5;2020
France;11/05/2020;6;6;5;2020
France;11/05/2020;39;30;5;2020
France;11/05/2020;187;83;5;2020
France;11/05/2020;175479;55569;5;2020
Gabon;11/05/2020;802;127;5;2020
Gambia;11/05/2020;22;10;5;2020
Georgia;11/05/2020;638;317;5;2020
Germany;11/05/2020;172576;145617;5;2020
Ghana;11/05/2020;4700;494;5;2020
Greece;11/05/2020;2726;1374;5;2020
Guatemala;11/05/2020;1114;111;5;2020
Guinea;11/05/2020;2146;714;5;2020
Guyana;11/05/2020;109;36;5;2020
Haiti;11/05/2020;209;17;5;2020
Holy See;11/05/2020;12;2;5;2020
Honduras;11/05/2020;2100;206;5;2020
Hungary;11/05/2020;3284;958;5;2020
Iceland;11/05/2020;1801;1773;5;2020
India;11/05/2020;70768;22549;5;2020
Indonesia;11/05/2020;14265;2881;5;2020
Iran;11/05/2020;109286;87422;5;2020
Iraq;11/05/2020;2818;1790;5;2020
Ireland;11/05/2020;23135;17110;5;2020
Israel;11/05/2020;16506;11843;5;2020
Italy;11/05/2020;219814;106587;5;2020
Jamaica;11/05/2020;505;90;5;2020
Japan;11/05/2020;15861;8293;5;2020
Jordan;11/05/2020;562;390;5;2020
Kazakhstan;11/05/2020;5207;2074;5;2020
Kenya;11/05/2020;700;251;5;2020
South Korea;11/05/2020;10936;9670;5;2020
Kuwait;11/05/2020;9286;2907;5;2020
Kyrgyzstan;11/05/2020;1016;688;5;2020
Latvia;11/05/2020;946;464;5;2020
Lebanon;11/05/2020;859;234;5;2020
Liberia;11/05/2020;211;85;5;2020
Liechtenstein;11/05/2020;82;81;5;2020
Lithuania;11/05/2020;1485;833;5;2020
Luxembourg;11/05/2020;3888;3602;5;2020
Madagascar;11/05/2020;186;101;5;2020
Malaysia;11/05/2020;6726;5113;5;2020
Maldives;11/05/2020;897;29;5;2020
Malta;11/05/2020;503;434;5;2020
Mauritania;11/05/2020;8;6;5;2020
Mauritius;11/05/2020;332;322;5;2020
Mexico;11/05/2020;36327;23100;5;2020
Moldova;11/05/2020;4995;1980;5;2020
Monaco;11/05/2020;96;85;5;2020
Mongolia;11/05/2020;42;14;5;2020
Montenegro;11/05/2020;324;294;5;2020
Morocco;11/05/2020;6281;2811;5;2020
Namibia;11/05/2020;16;11;5;2020
Nepal;11/05/2020;134;33;5;2020
Netherlands;11/05/2020;101;89;5;2020
Netherlands;11/05/2020;16;14;5;2020
Netherlands;11/05/2020;76;46;5;2020
Netherlands;11/05/2020;42788;0;5;2020
New Zealand;11/05/2020;1497;1398;5;2020
Nicaragua;11/05/2020;16;7;5;2020
Niger;11/05/2020;832;637;5;2020
Nigeria;11/05/2020;4641;902;5;2020
North Macedonia;11/05/2020;1664;1200;5;2020
Norway;11/05/2020;8132;32;5;2020
Oman;11/05/2020;3573;1250;5;2020
Pakistan;11/05/2020;34336;8812;5;2020
Panama;11/05/2020;8616;4687;5;2020
Papua New Guinea;11/05/2020;8;8;5;2020
Paraguay;11/05/2020;724;170;5;2020
Peru;11/05/2020;68822;22406;5;2020
Philippines;11/05/2020;11086;1999;5;2020
Poland;11/05/2020;16326;5816;5;2020
Portugal;11/05/2020;27679;2549;5;2020
Qatar;11/05/2020;23623;2840;5;2020
Romania;11/05/2020;15588;7245;5;2020
Russia;11/05/2020;221344;39801;5;2020
Rwanda;11/05/2020;285;150;5;2020
Saint Lucia;11/05/2020;18;17;5;2020
Saint Vincent and the Grenadines;11/05/2020;17;9;5;2020
San Marino;11/05/2020;628;130;5;2020
Saudi Arabia;11/05/2020;41014;12737;5;2020
Senegal;11/05/2020;1886;715;5;2020
Serbia;11/05/2020;10176;3290;5;2020
Seychelles;11/05/2020;11;10;5;2020
Singapore;11/05/2020;23822;3225;5;2020
Slovakia;11/05/2020;1457;959;5;2020
Slovenia;11/05/2020;1460;256;5;2020
Somalia;11/05/2020;1089;121;5;2020
South Africa;11/05/2020;10652;4357;5;2020
Spain;11/05/2020;227436;137139;5;2020
Sri Lanka;11/05/2020;869;343;5;2020
Sudan;11/05/2020;1526;162;5;2020
Suriname;11/05/2020;10;9;5;2020
Sweden;11/05/2020;26670;0;5;2020
Switzerland;11/05/2020;30344;26800;5;2020
Taiwan*;11/05/2020;440;368;5;2020
Tanzania;11/05/2020;509;183;5;2020
Thailand;11/05/2020;3015;2796;5;2020
Togo;11/05/2020;181;89;5;2020
Trinidad and Tobago;11/05/2020;116;107;5;2020
Tunisia;11/05/2020;1032;727;5;2020
Turkey;11/05/2020;139771;95780;5;2020
Uganda;11/05/2020;121;55;5;2020
Ukraine;11/05/2020;15648;3288;5;2020
United Arab Emirates;11/05/2020;18878;5381;5;2020
United Kingdom;11/05/2020;119;66;5;2020
United Kingdom;11/05/2020;84;47;5;2020
United Kingdom;11/05/2020;546;452;5;2020
